Order_ID,Date,Region,Product,Sales,Profit,Quantity
1,2023-04-13,East,Laptop,28952,9054,9
2,2023-12-15,South,Accessories,21908,5446,7
3,2023-09-28,North,Mobile,43460,5143,1
4,2023-04-17,West,Mobile,25861,2528,8
5,2023-03-13,West,Mobile,8311,5226,4
6,2023-07-08,West,Laptop,29071,8320,3
7,2023-01-21,East,Mobile,24570,9198,7
8,2023-04-13,West,Mobile,19449,7913,3
9,2023-05-02,West,Laptop,34536,9745,8
10,2023-08-03,West,Tablet,39258,3456,6
11,2023-11-27,South,Laptop,49302,8807,5
12,2023-03-29,East,Mobile,29865,7366,4
13,2023-04-10,West,Laptop,7645,6640,8
14,2023-12-26,North,Tablet,39000,138,8
15,2023-06-01,North,Laptop,27737,3442,1
16,2023-05-11,North,Mobile,12485,9178,9
17,2023-05-30,East,Tablet,39565,2944,5
18,2023-11-05,East,Accessories,26522,1198,4
19,2023-09-15,North,Mobile,13342,7127,6
20,2023-12-10,West,Tablet,41806,1923,6
21,2023-10-21,East,Tablet,49770,3255,2
22,2023-07-11,North,Accessories,14087,3193,8
23,2023-10-04,North,Laptop,38641,5758,7
24,2023-06-10,West,Laptop,35249,3878,1
25,2023-11-10,South,Mobile,11093,2996,5
26,2023-01-22,East,Accessories,48190,1088,6
27,2023-09-10,West,Laptop,17438,4216,4
28,2023-08-24,North,Accessories,41411,6546,2
29,2023-12-11,North,Laptop,27399,4279,4
30,2023-02-18,West,Tablet,20846,1782,1
31,2023-02-28,East,Laptop,16708,5726,7
32,2023-06-19,South,Accessories,45039,7524,2
33,2023-07-07,South,Tablet,46368,1033,2
34,2023-09-28,North,Tablet,11998,3698,9
35,2023-07-09,East,Tablet,48063,2080,5
36,2023-06-24,South,Accessories,31678,3156,2
37,2023-02-20,East,Mobile,11682,9084,9
38,2023-12-30,East,Mobile,9519,891,9
39,2023-02-24,North,Mobile,32480,5490,1
40,2023-09-01,South,Accessories,20694,6735,3
41,2023-11-16,West,Tablet,4300,2355,4
42,2023-05-11,North,Mobile,7722,3710,7
43,2023-11-03,South,Accessories,40986,1707,4
44,2023-05-15,South,Mobile,25160,5279,2
45,2023-01-21,South,Laptop,21059,6673,7
46,2023-11-25,South,Mobile,36822,1084,6
47,2023-06-16,South,Mobile,14575,5876,3
48,2023-10-01,East,Tablet,8970,3776,6
49,2023-03-30,North,Accessories,35911,3480,6
50,2023-11-12,East,Tablet,22591,8811,5
51,2023-01-14,West,Tablet,32821,8882,4
52,2023-08-30,South,Tablet,10503,1150,1
53,2023-09-22,North,Tablet,48917,3733,6
54,2023-12-12,South,Tablet,19922,6442,2
55,2023-02-22,North,Mobile,13175,1059,3
56,2023-12-06,East,Tablet,42124,6159,8
57,2023-04-02,North,Tablet,22389,8984,6
58,2023-09-21,West,Accessories,48838,5755,3
59,2023-02-04,West,Laptop,1822,4573,7
60,2023-07-25,North,Mobile,18327,3046,4
61,2023-03-22,North,Mobile,48057,7825,9
62,2023-02-19,North,Mobile,7150,626,5
63,2023-12-26,North,Tablet,5425,3324,3
64,2023-01-02,West,Tablet,17032,1975,2
65,2023-02-23,South,Tablet,3198,1863,2
66,2023-04-16,North,Accessories,21079,8812,3
67,2023-09-17,North,Laptop,37220,5897,2
68,2023-11-06,West,Tablet,42874,9308,4
69,2023-07-10,West,Laptop,14859,7199,2
70,2023-08-06,East,Accessories,32419,5209,9
71,2023-02-13,North,Mobile,9705,6744,2
72,2023-06-11,East,Tablet,43880,216,9
73,2023-07-21,West,Laptop,24236,2533,6
74,2023-09-27,West,Laptop,23419,5563,1
75,2023-12-17,South,Tablet,20978,683,4
76,2023-10-31,North,Mobile,38609,8686,1
77,2023-09-28,East,Mobile,16358,3888,6
78,2023-08-03,West,Mobile,35177,4267,4
79,2023-09-09,West,Accessories,30378,8565,3
80,2023-07-09,East,Laptop,38334,1489,3
81,2023-10-23,South,Laptop,12382,8457,9
82,2023-08-01,West,Laptop,15596,9859,6
83,2023-07-27,North,Accessories,34572,6254,9
84,2023-08-25,West,Laptop,14221,5520,5
85,2023-12-04,North,Accessories,2279,9020,2
86,2023-02-22,East,Mobile,46960,2143,8
87,2023-10-07,North,Tablet,8083,4297,5
88,2023-08-05,East,Laptop,44861,3596,2
89,2023-09-09,North,Laptop,18771,878,4
90,2023-07-07,East,Mobile,30975,313,9
91,2023-02-10,North,Tablet,46648,3862,4
92,2023-06-06,South,Accessories,49285,9868,4
93,2023-01-15,North,Tablet,20063,6831,2
94,2023-10-28,North,Mobile,3106,3217,6
95,2023-03-06,South,Mobile,25557,5891,2
96,2023-12-11,West,Tablet,49854,8883,7
97,2023-11-23,West,Accessories,21607,2820,3
98,2023-01-09,North,Accessories,38599,9005,3
99,2023-12-10,South,Laptop,29529,9227,5
100,2023-05-09,North,Accessories,36954,6147,3
101,2023-05-16,East,Tablet,28856,8132,2
102,2023-03-04,East,Mobile,3573,101,9
103,2023-05-19,North,Laptop,13808,6468,2
104,2023-03-22,West,Laptop,36367,2049,2
105,2023-06-12,West,Mobile,37801,6832,8
106,2023-10-16,North,Accessories,42196,7933,9
107,2023-09-18,North,Mobile,35072,1017,7
108,2023-08-19,East,Accessories,24752,3274,3
109,2023-02-10,West,Mobile,18685,7114,9
110,2023-01-28,North,Tablet,42401,189,3
111,2023-05-15,East,Accessories,12372,1809,5
112,2023-07-20,West,Tablet,9996,3141,9
113,2023-11-24,South,Laptop,17458,205,3
114,2023-09-25,East,Mobile,32889,9178,7
115,2023-02-02,West,Laptop,27665,8719,1
116,2023-02-17,West,Laptop,39243,1995,4
117,2023-03-03,East,Laptop,32653,6190,4
118,2023-08-04,South,Laptop,27657,8608,7
119,2023-10-20,East,Mobile,40952,6182,8
120,2023-04-09,West,Laptop,23180,734,1
121,2023-06-21,North,Mobile,32896,2025,5
122,2023-12-26,North,Mobile,13875,2156,7
123,2023-08-02,East,Tablet,2622,7017,4
124,2023-02-04,West,Accessories,49756,3244,4
125,2023-08-15,North,Accessories,41809,9731,4
126,2023-04-11,West,Mobile,17725,652,6
127,2023-05-11,East,Tablet,41760,9007,7
128,2023-09-14,North,Mobile,16646,5483,2
129,2023-01-05,West,Mobile,18029,4011,5
130,2023-08-06,North,Mobile,30402,3489,4
131,2023-09-12,East,Tablet,5263,9399,3
132,2023-12-25,West,Accessories,31987,8542,7
133,2023-10-10,North,Tablet,47828,2530,6
134,2023-07-26,East,Laptop,48924,558,7
135,2023-01-15,North,Tablet,9646,307,5
136,2023-12-12,North,Tablet,28529,999,6
137,2023-02-11,South,Tablet,12664,121,5
138,2023-06-28,South,Tablet,36737,8701,7
139,2023-03-04,East,Accessories,36796,994,2
140,2023-12-18,South,Laptop,25027,614,5
141,2023-08-19,East,Accessories,30373,7394,6
142,2023-08-29,South,Accessories,37397,5004,6
143,2023-02-21,North,Tablet,21609,7967,5
144,2023-04-06,East,Mobile,36835,4209,7
145,2023-08-10,East,Mobile,39709,7279,8
146,2023-08-19,North,Accessories,20250,1660,7
147,2023-08-25,East,Accessories,22172,1366,5
148,2023-05-23,East,Tablet,12555,3738,1
149,2023-06-20,South,Accessories,22874,9041,5
150,2023-01-29,East,Tablet,14081,3527,2
151,2023-02-05,West,Mobile,25063,4880,5
152,2023-01-13,North,Mobile,7819,2027,5
153,2023-06-09,South,Laptop,26712,2456,2
154,2023-11-23,South,Mobile,25762,4890,5
155,2023-07-06,West,Accessories,12046,406,4
156,2023-08-31,North,Mobile,32463,8079,1
157,2023-03-27,North,Tablet,29769,3765,3
158,2023-10-11,South,Mobile,24150,7157,1
159,2023-03-07,East,Laptop,3711,761,5
160,2023-06-19,South,Mobile,5853,4744,4
161,2023-02-14,North,Tablet,30077,8603,7
162,2023-03-03,West,Tablet,24863,3020,5
163,2023-05-14,South,Accessories,22792,9374,4
164,2023-10-11,North,Mobile,41483,9046,2
165,2023-01-28,South,Tablet,9942,6336,4
166,2023-04-18,East,Laptop,49275,6178,2
167,2023-02-13,South,Accessories,49594,452,8
168,2023-12-06,South,Laptop,2762,9194,3
169,2023-10-13,North,Mobile,32987,7105,9
170,2023-11-27,North,Mobile,16850,258,4
171,2023-05-08,North,Mobile,13112,1056,6
172,2023-12-14,South,Accessories,25058,2171,5
173,2023-08-19,East,Tablet,46420,8695,1
174,2023-07-09,West,Accessories,39890,9679,9
175,2023-08-13,West,Laptop,1481,3553,1
176,2023-10-10,North,Accessories,48304,6775,8
177,2023-05-01,North,Laptop,33921,1055,9
178,2023-04-26,South,Accessories,41385,6395,9
179,2023-08-21,West,Tablet,2524,1812,1
180,2023-09-16,North,Laptop,35888,4803,2
181,2023-12-25,East,Mobile,16048,6663,1
182,2023-07-17,East,Mobile,36111,9565,2
183,2023-05-17,North,Accessories,38904,5731,8
184,2023-11-14,North,Mobile,35008,9733,5
185,2023-06-14,West,Laptop,1060,1494,7
186,2023-08-13,West,Mobile,10130,9561,2
187,2023-11-03,South,Tablet,19023,4832,8
188,2023-08-22,West,Tablet,46080,3814,6
189,2023-06-21,East,Accessories,14350,629,8
190,2023-06-01,East,Laptop,25354,3058,1
191,2023-11-11,North,Tablet,46186,8004,1
192,2023-06-09,West,Tablet,29145,3691,7
193,2023-04-06,South,Laptop,35020,6995,8
194,2023-08-21,East,Mobile,21587,9231,3
195,2023-06-29,East,Mobile,42131,625,5
196,2023-04-23,South,Accessories,10650,6577,1
197,2023-11-14,South,Mobile,20933,101,7
198,2023-02-21,East,Laptop,21581,474,5
199,2023-09-25,East,Tablet,24393,4748,8
200,2023-10-22,South,Mobile,24051,2465,8
201,2023-04-23,East,Accessories,27212,1625,9
202,2023-04-11,North,Mobile,5090,1746,7
203,2023-04-23,North,Laptop,7960,113,1
204,2023-03-22,South,Accessories,36772,4699,3
205,2023-07-06,West,Mobile,22520,2378,8
206,2023-04-23,South,Accessories,37408,3255,3
207,2023-01-02,South,Laptop,29470,8421,8
208,2023-05-10,West,Tablet,21491,3914,1
209,2023-08-08,West,Laptop,2341,3316,5
210,2023-02-23,West,Laptop,45623,8319,4
211,2023-12-09,North,Laptop,25791,2213,5
212,2023-08-12,East,Laptop,1338,9544,8
213,2023-08-13,North,Tablet,6895,4456,4
214,2023-05-06,East,Tablet,13254,5643,4
215,2023-05-10,North,Accessories,12344,4655,3
216,2023-02-22,East,Mobile,2750,7162,7
217,2023-06-21,North,Tablet,3421,3474,3
218,2023-08-06,West,Tablet,40887,6530,3
219,2023-06-09,South,Mobile,6319,3566,5
220,2023-07-17,North,Tablet,16896,3181,5
221,2023-09-04,East,Laptop,12918,729,6
222,2023-11-20,West,Laptop,26064,369,8
223,2023-07-22,North,Mobile,47617,5824,6
224,2023-07-03,North,Accessories,28935,5997,1
225,2023-05-03,West,Accessories,38641,3532,8
226,2023-09-12,North,Mobile,30711,9572,8
227,2023-10-21,South,Mobile,5806,6376,9
228,2023-10-07,North,Laptop,42360,5995,9
229,2023-11-21,South,Accessories,13182,7215,2
230,2023-04-08,South,Tablet,23297,6756,2
231,2023-07-17,West,Laptop,20541,675,3
232,2023-08-28,North,Mobile,29921,7129,1
233,2023-05-24,West,Accessories,17774,6199,4
234,2023-04-07,North,Tablet,45813,9599,4
235,2023-07-20,North,Tablet,38198,3292,9
236,2023-05-04,East,Laptop,9820,3278,9
237,2023-07-06,North,Accessories,25070,6152,9
238,2023-11-22,West,Accessories,5232,2834,7
239,2023-12-15,South,Mobile,12122,6216,2
240,2023-09-16,North,Accessories,16023,3668,5
241,2023-05-28,East,Accessories,9007,9947,4
242,2023-09-09,West,Laptop,18905,9871,8
243,2023-12-12,North,Accessories,42786,2303,2
244,2023-05-27,West,Tablet,30398,1490,6
245,2023-05-28,East,Laptop,35268,1842,5
246,2023-12-18,East,Laptop,7737,2025,2
247,2023-07-18,West,Mobile,37062,719,1
248,2023-11-04,North,Accessories,26510,1374,8
249,2023-05-08,South,Mobile,20426,1056,2
250,2023-02-08,East,Tablet,38265,2039,7
251,2023-12-04,North,Laptop,18850,4053,9
252,2023-12-26,North,Laptop,1614,1068,9
253,2023-05-09,South,Laptop,22776,9608,8
254,2023-09-24,East,Tablet,25077,9335,9
255,2023-05-31,East,Tablet,10374,381,2
256,2023-10-25,North,Mobile,36435,6362,6
257,2023-04-09,North,Mobile,31907,1158,4
258,2023-09-20,South,Mobile,14409,4393,4
259,2023-09-09,South,Accessories,17514,5278,5
260,2023-05-24,East,Laptop,30866,7080,3
261,2023-12-12,West,Laptop,3983,9300,1
262,2023-04-22,East,Mobile,32705,1329,8
263,2023-03-01,North,Laptop,21662,9327,5
264,2023-01-02,East,Mobile,24510,4685,3
265,2023-10-31,West,Accessories,13651,8567,7
266,2023-09-11,South,Accessories,41998,2840,7
267,2023-05-20,West,Tablet,29535,2389,1
268,2023-02-06,West,Accessories,7640,1339,9
269,2023-06-09,West,Mobile,45547,5470,2
270,2023-01-09,South,Accessories,16317,225,5
271,2023-08-21,West,Tablet,8564,7573,5
272,2023-04-09,West,Laptop,28345,9500,8
273,2023-05-27,West,Mobile,49288,5442,8
274,2023-10-31,North,Laptop,29687,7451,7
275,2023-07-27,West,Tablet,14737,6738,7
276,2023-05-11,South,Tablet,10323,6670,6
277,2023-06-01,West,Tablet,16229,3349,6
278,2023-02-23,West,Laptop,45481,9210,9
279,2023-04-30,South,Laptop,9502,7695,6
280,2023-06-10,West,Laptop,1545,6394,2
281,2023-04-26,South,Laptop,38114,6627,2
282,2023-03-16,West,Tablet,30430,5857,5
283,2023-04-23,South,Tablet,10996,2069,4
284,2023-04-14,West,Mobile,28788,991,2
285,2023-12-06,West,Mobile,30969,4570,3
286,2023-09-11,North,Laptop,49543,7275,7
287,2023-08-15,North,Accessories,14919,9656,8
288,2023-04-22,West,Accessories,4810,8420,6
289,2023-04-09,West,Tablet,31586,9306,5
290,2023-06-02,East,Tablet,40974,6912,1
291,2023-12-15,South,Tablet,42773,7619,8
292,2023-12-04,East,Mobile,17371,4712,3
293,2023-07-13,North,Mobile,46084,9810,6
294,2023-11-06,North,Tablet,30629,1298,3
295,2023-06-12,North,Tablet,9436,5338,7
296,2023-07-27,North,Tablet,13984,6189,7
297,2023-06-18,West,Accessories,34039,6357,9
298,2023-06-10,North,Mobile,20895,7805,5
299,2023-03-09,West,Accessories,19155,3819,8
300,2023-10-16,West,Accessories,11616,402,8
301,2023-10-04,North,Tablet,38129,1086,1
302,2023-10-31,North,Tablet,40837,4540,5
303,2023-05-15,South,Laptop,25574,5009,3
304,2023-07-14,East,Laptop,4430,3172,1
305,2023-05-08,North,Accessories,13676,3224,4
306,2023-02-02,South,Mobile,11816,9619,8
307,2023-06-25,South,Tablet,33733,8225,3
308,2023-01-22,East,Tablet,21144,3391,2
309,2023-08-26,West,Accessories,3050,4133,9
310,2023-06-07,North,Laptop,45460,5205,5
311,2023-02-07,East,Mobile,34933,803,7
312,2023-08-18,North,Laptop,25951,8233,2
313,2023-12-31,South,Laptop,33413,674,9
314,2023-02-20,South,Laptop,35801,5804,9
315,2023-09-21,West,Laptop,33913,7948,4
316,2023-10-10,South,Tablet,48037,5308,4
317,2023-01-27,South,Tablet,41600,7024,6
318,2023-08-14,East,Laptop,26280,3928,6
319,2023-10-04,North,Mobile,25557,3330,1
320,2023-10-13,North,Accessories,48054,588,9
321,2023-04-07,East,Mobile,36400,7214,2
322,2023-10-11,West,Mobile,5494,9639,5
323,2023-11-13,North,Mobile,16152,3273,9
324,2023-10-31,South,Laptop,24895,1767,4
325,2023-05-27,North,Tablet,10155,9929,3
326,2023-01-04,South,Mobile,32883,4214,7
327,2023-02-04,West,Laptop,44194,3653,6
328,2023-07-11,East,Mobile,44001,7861,8
329,2023-02-18,North,Mobile,2828,1100,3
330,2023-01-17,East,Laptop,46028,9142,5
331,2023-06-21,North,Tablet,42898,1488,4
332,2023-08-08,South,Tablet,33123,5550,4
333,2023-06-07,East,Accessories,38573,3812,4
334,2023-02-15,North,Laptop,1806,1467,8
335,2023-01-06,South,Accessories,41970,8289,6
336,2023-04-09,East,Accessories,30757,9113,3
337,2023-08-21,East,Accessories,35636,554,5
338,2023-02-06,North,Tablet,15561,9916,6
339,2023-10-07,North,Laptop,49280,2872,5
340,2023-12-15,North,Accessories,25262,3826,6
341,2023-10-29,South,Laptop,15899,7332,8
342,2023-06-30,North,Laptop,49988,4906,7
343,2023-04-05,East,Tablet,16934,2290,5
344,2023-04-09,East,Accessories,39197,9208,6
345,2023-07-07,North,Accessories,42844,2975,4
346,2023-04-26,North,Laptop,37332,5692,9
347,2023-07-10,West,Mobile,35157,1540,4
348,2023-09-10,East,Tablet,12593,9027,1
349,2023-06-10,South,Tablet,41042,6159,7
350,2023-09-13,West,Tablet,18320,7110,7
351,2023-11-19,North,Tablet,28376,7217,4
352,2023-05-08,North,Accessories,44513,9253,3
353,2023-01-18,East,Accessories,15199,3089,8
354,2023-10-08,North,Mobile,16876,9318,5
355,2023-08-11,South,Tablet,9245,6328,7
356,2023-02-23,East,Tablet,8214,6571,4
357,2023-02-27,North,Laptop,1726,2963,4
358,2023-11-19,East,Accessories,47600,1277,8
359,2023-12-26,North,Tablet,12362,4860,8
360,2023-06-23,North,Mobile,19297,111,2
361,2023-10-07,North,Mobile,31448,5352,2
362,2023-04-24,South,Accessories,27172,4499,3
363,2023-10-15,South,Mobile,43874,8334,3
364,2023-12-08,East,Mobile,8657,9235,1
365,2023-05-31,North,Accessories,19850,5545,3
366,2023-05-07,North,Tablet,26425,6670,6
367,2023-06-04,South,Tablet,27685,9296,8
368,2023-09-30,North,Mobile,48319,8312,6
369,2023-04-14,South,Mobile,25578,506,5
370,2023-10-26,North,Tablet,29831,9306,4
371,2023-09-03,East,Accessories,8906,4531,3
372,2023-06-25,North,Mobile,8287,5343,4
373,2023-02-08,North,Laptop,34660,6642,7
374,2023-06-19,West,Accessories,11222,7036,1
375,2023-09-04,South,Mobile,38443,9006,7
376,2023-01-26,North,Mobile,35701,4246,1
377,2023-12-21,North,Laptop,18764,240,2
378,2023-11-02,West,Laptop,45641,4982,4
379,2023-01-13,West,Tablet,18674,6112,1
380,2023-11-12,South,Accessories,19024,1063,9
381,2023-11-09,West,Accessories,47007,7251,6
382,2023-02-05,East,Tablet,24874,8664,1
383,2023-06-22,West,Accessories,44642,3710,1
384,2023-01-20,East,Accessories,33284,9984,6
385,2023-11-17,South,Accessories,18602,6994,4
386,2023-09-21,South,Accessories,38784,7411,4
387,2023-05-22,South,Accessories,24265,205,6
388,2023-05-23,South,Laptop,26931,5639,7
389,2023-04-02,South,Accessories,29841,9973,9
390,2023-12-20,East,Laptop,30192,6887,5
391,2023-11-18,East,Accessories,47542,2237,9
392,2023-10-15,South,Tablet,43520,4545,4
393,2023-08-03,West,Mobile,16585,3630,2
394,2023-12-08,North,Laptop,26559,1386,3
395,2023-02-20,South,Accessories,41059,7152,1
396,2023-06-02,West,Tablet,34742,3754,6
397,2023-07-05,North,Mobile,5133,7202,6
398,2023-03-04,South,Laptop,15663,2459,1
399,2023-07-09,South,Mobile,22754,8205,3
400,2023-05-05,East,Tablet,4972,8736,5
401,2023-05-30,North,Laptop,6295,6541,3
402,2023-11-10,North,Mobile,47681,5147,3
403,2023-02-27,West,Accessories,42873,8327,3
404,2023-12-08,East,Laptop,30125,5303,5
405,2023-11-01,East,Mobile,41996,9767,5
406,2023-06-29,East,Tablet,10903,1898,4
407,2023-06-19,East,Tablet,4020,9700,1
408,2023-11-22,North,Laptop,42755,5391,5
409,2023-09-28,North,Mobile,21420,5595,5
410,2023-02-23,South,Laptop,22452,6384,4
411,2023-04-11,South,Laptop,46648,7385,6
412,2023-09-21,East,Mobile,39001,1400,4
413,2023-02-22,East,Mobile,10516,6969,7
414,2023-03-01,East,Accessories,48327,9535,7
415,2023-04-18,South,Mobile,3396,3197,2
416,2023-01-05,West,Tablet,19546,4716,3
417,2023-04-13,West,Laptop,20129,109,1
418,2023-07-15,South,Laptop,2591,5852,8
419,2023-09-19,South,Tablet,12303,9952,9
420,2023-12-31,South,Mobile,31561,6395,4
421,2023-12-16,South,Tablet,7183,4915,6
422,2023-02-16,South,Tablet,27572,1172,9
423,2023-12-21,South,Accessories,35080,3325,6
424,2023-11-07,East,Tablet,21695,1416,9
425,2023-11-04,East,Laptop,8314,5799,4
426,2023-05-24,East,Tablet,20623,6907,8
427,2023-09-26,East,Laptop,3139,6774,9
428,2023-05-04,South,Laptop,48456,3783,4
429,2023-04-16,West,Laptop,32290,7327,5
430,2023-06-07,North,Mobile,19088,3373,8
431,2023-05-27,South,Accessories,40692,7100,6
432,2023-05-25,North,Laptop,34130,245,7
433,2023-04-30,West,Laptop,33088,5110,3
434,2023-11-15,East,Mobile,27292,3140,7
435,2023-10-02,West,Laptop,47249,9754,8
436,2023-04-02,South,Tablet,21670,9876,6
437,2023-02-27,East,Tablet,4738,582,9
438,2023-12-12,South,Accessories,3469,3279,6
439,2023-08-17,East,Laptop,23534,1349,9
440,2023-04-27,North,Mobile,49874,730,4
441,2023-11-14,North,Tablet,10017,8953,8
442,2023-10-06,North,Mobile,3808,2952,4
443,2023-05-07,West,Mobile,48638,1087,2
444,2023-05-09,South,Tablet,13713,7722,9
445,2023-02-27,West,Mobile,41329,7427,5
446,2023-05-02,North,Tablet,3719,9838,4
447,2023-01-01,South,Mobile,23890,8941,2
448,2023-08-27,North,Tablet,12700,9260,1
449,2023-10-17,West,Laptop,37509,1200,7
450,2023-04-06,West,Accessories,43534,6752,6
451,2023-05-06,West,Tablet,37766,8732,2
452,2023-04-28,North,Tablet,27705,7521,8
453,2023-02-17,South,Accessories,19787,5116,4
454,2023-03-30,South,Tablet,49845,869,8
455,2023-08-25,North,Tablet,27588,1443,7
456,2023-09-29,South,Mobile,27123,4458,5
457,2023-07-08,North,Accessories,34062,9869,8
458,2023-07-11,South,Laptop,11177,6880,9
459,2023-03-10,East,Tablet,22727,6702,5
460,2023-10-05,East,Accessories,31220,2449,5
461,2023-12-15,West,Mobile,10882,5799,2
462,2023-09-04,East,Laptop,2136,1341,5
463,2023-03-17,East,Accessories,35832,1225,3
464,2023-06-03,East,Laptop,32966,9482,7
465,2023-05-24,North,Laptop,8009,6864,5
466,2023-03-27,East,Laptop,13987,5201,8
467,2023-07-04,East,Tablet,38311,7943,1
468,2023-10-12,West,Tablet,32575,172,3
469,2023-08-08,East,Mobile,2007,5572,3
470,2023-03-10,East,Mobile,6445,5289,9
471,2023-02-16,South,Accessories,11706,2572,5
472,2023-04-04,West,Mobile,48517,807,9
473,2023-08-26,West,Laptop,45486,1904,9
474,2023-07-23,West,Laptop,30257,6804,1
475,2023-08-06,West,Tablet,22736,3813,2
476,2023-12-07,West,Laptop,43207,5151,5
477,2023-02-08,West,Accessories,14281,2575,4
478,2023-04-10,North,Laptop,2435,3710,9
479,2023-10-16,East,Laptop,34339,4355,7
480,2023-09-11,West,Accessories,36150,7497,6
481,2023-08-10,East,Mobile,26821,1835,7
482,2023-12-23,East,Mobile,27660,9877,1
483,2023-01-23,North,Accessories,6084,8358,1
484,2023-09-07,West,Tablet,17661,8079,8
485,2023-01-10,South,Laptop,14507,2528,2
486,2023-09-03,North,Accessories,8059,7526,9
487,2023-11-21,South,Laptop,19271,8633,7
488,2023-04-10,East,Tablet,46539,5349,6
489,2023-10-17,East,Laptop,8491,5391,1
490,2023-06-29,North,Accessories,48295,2917,1
491,2023-08-11,North,Laptop,15859,9524,2
492,2023-09-07,South,Mobile,9073,3974,6
493,2023-05-27,West,Tablet,10077,9786,6
494,2023-04-06,South,Tablet,21953,4311,2
495,2023-09-14,North,Tablet,12383,761,1
496,2023-11-21,South,Accessories,3353,3474,5
497,2023-01-04,North,Tablet,24821,9308,5
498,2023-01-16,South,Mobile,38567,307,2
499,2023-10-07,North,Accessories,25860,2765,6
500,2023-12-02,North,Mobile,22195,2593,9
